"NUTS_ID","Region_LTN","Spss code","Year","PRG","RES","INT","KNW","GDP"
"ES12","Principado de Asturias",12120,2013,-1.048368788,-10.40531318,,,
"ES13","Cantabria",12130,2013,-0.905944939,3.851020581,,,
"ES21","Pa�s Vasco",12210,2013,0.247734772,-4.37607786,,,
"ES22","Comunidad Foral de Navarra",12220,2013,-0.297564702,-5.753707493,,,
"ES23","La Rioja",12230,2013,0.161155195,2.75430837,,,
"ES24","Arag�n",12240,2013,0.15282335,-8.045842901,,,
"ES30","Comunidad de Madrid",12310,2013,0.111575668,-8.921707411,,,
"ES41","Castilla y Le�n",12410,2013,-0.248822325,2.245929683,,,
"ES42","Castilla-La Mancha",12420,2013,0.003126259,-10.79988751,,,
"ES43","Extremadura",12430,2013,0.424542135,-10.42711765,,,
"ES51","Catalu�a",12510,2013,-0.03576516,-5.226543051,,,
"ES52","Comunidad Valenciana",12520,2013,-0.240709565,-13.29638129,,,
"ES53","Illes Balears",12530,2013,0.023240849,-6.268525068,,,
"ES61","Andaluc�a",12610,2013,-0.406981553,0.734558564,,,
"ES62","Regi�n de Murcia",12620,2013,0.046847844,-7.773700258,,,
"ES63","Ciudad de Ceuta","Missing",2013,0.046847844,-7.773700258,,,
"ES64","Ciudad de Melilla","Missing",2013,0.046847844,-7.773700258,,,
"ES70","Canarias",12710,2013,-1.11435969,-13.1628283,,,
"FI19","L�nsi-Suomi",15190,2013,,,,,
"FI1B","Helsinki-Uusimaa","Missing",2013,,,,,
"FI1C","Etel�-Suomi",15180,2013,,,,,
"FI1D","Pohjois- ja It�-Suomi",15110,2013,,,,,
"FI20","�land",15110,2013,,,,,
"FR10","Ile-de-France",1100,2013,-0.093631825,6.016215408,,,
"FRF2","Champagne-Ardenne",1210,2013,0.087752445,4.957385729,,,
"FRE2","Picardie",1220,2013,-0.30023274,2.645423871,,,
"FRD2","Haute-Normandie",1230,2013,-0.435828385,-1.286274566,,,
"FRB0","Centre � Val de Loire",1240,2013,-0.323476439,4.944710468,,,
"FRD1","Basse-Normandie",1250,2013,-0.466410598,-2.711234045,,,
"FRC1","Bourgogne",1260,2013,-0.358195173,-0.482190594,,,
"FRE1","Nord-Pas de Calais",1300,2013,-0.503598035,-0.405298179,,,
"FRF3","Lorraine",1410,2013,-0.297831186,-2.515163782,,,
"FRF1","Alsace",1420,2013,-0.401946762,1.634153312,,,
"FRC2","Franche-Comt�",1430,2013,-0.438513261,-3.104236628,,,
"FRG0","Pays de la Loire",1510,2013,-0.546994015,-0.219045957,,,
"FRH0","Bretagne",1520,2013,-0.331960234,1.843380112,,,
"FRI3","Poitou-Charentes",1530,2013,-0.72996395,-1.720450067,,,
"FRI1","Aquitaine",1610,2013,-0.148568819,3.908248751,,,
"FRJ2","Midi-Pyr�n�es",1620,2013,-0.24654479,7.129685319,,,
"FRI2","Limousin",1630,2013,-0.112030259,8.400847015,,,
"FRK2","Rh�ne-Alpes",1710,2013,-0.501506568,2.178650867,,,
"FRK1","Auvergne",1720,2013,-0.057439485,5.935297836,,,
"FRJ1","Languedoc-Roussillon",1810,2013,-0.039542966,-2.219822661,,,
"FRL0","Provence-Alpes-C�te d�Azur",1820,2013,-0.079726023,1.930051699,,,
"FRM0","Corse",1830,2013,,,,,
"FRY1","Guadeloupe","Missing",2013,,,,,
"FRY2","Martinique","Missing",2013,,,,,
"FRY3","Guyane","Missing",2013,,,,,
"FRY4","La R�union","Missing",2013,,,,,
"FRY5","Mayotte","Missing",2013,,,,,
"HR03","Jadranska Hrvatska","Aggregate  (32150,32140,32160)",2013,,,,,
"HR04","Kontinentalna Hrvatska","Aggregate (32110, 32120)",2013,,,,,
"HU11","Budapest",21110,2013,,,,,
"HU12","Pest",21110,2013,,,,,
"HU21","K�z�p-Dun�nt�l",21210,2013,,,,,
"HU22","Nyugat-Dun�nt�l",21220,2013,,,,,
"HU23","D�l-Dun�nt�l",21230,2013,,,,,
"HU31","�szak-Magyarorsz�g",21310,2013,,,,,
"HU32","�szak-Alf�ld",21320,2013,,,,,
"HU33","D�l-Alf�ld",21330,2013,,,,,
"IE04","Northern and Western","Aggregate",2013,,,,,
"IE05","Southern","Aggregate",2013,,,,,
"IE06","Eastern and Midland","Aggregate",2013,,,,,
"IS00","Iceland",29,2013,,,,,
"ITC1","Piemonte",5110,2013,-0.150560876,6.816523539,,,
"ITC2","Valle d'Aosta",5110,2013,-0.150560876,6.816523539,,,
"ITC3","Liguria",5120,2013,0.099452724,0.598793139,,,
"ITC4","Lombardia",5130,2013,-0.112916984,1.67539497,,,
"ITF1","Abruzzo",5410,2013,-0.959240692,8.251601894,,,
"ITF2","Molise",5410,2013,-0.959240692,8.251601894,,,
"ITF3","Campania",5420,2013,-0.221495756,3.433894689,,,
"ITF4","Puglia",5430,2013,-0.352273722,-3.22900541,,,
"ITF5","Basilicata",5440,2013,-0.352273722,-3.22900541,,,
"ITF6","Calabria",5450,2013,0.07359482,-0.646626969,,,
"ITG1","Sicilia",5520,2013,-0.61158901,-1.413792504,,,
"ITG2","Sardegna",5510,2013,-0.986223882,12.39913059,,,
"ITH1","Provincia Autonoma di Bolzano/Bozen",5210,2013,0.060376645,13.02400016,,,
"ITH2","Provincia Autonoma di Trento*",5210,2013,0.060376645,13.02400016,,,
"ITH3","Veneto",5220,2013,-0.063159581,-1.461585712,,,
"ITH4","Friuli-Venezia Giulia",5230,2013,-0.379806555,0.175159006,,,
"ITH5","Emilia-Romagna",5240,2013,-0.266630427,3.25744852,,,
"ITI1","Toscana",5310,2013,-0.227180389,2.293698901,,,
"ITI2","Umbria",5330,2013,0.133502547,9.626534984,,,
"ITI3","Marche",5320,2013,-0.153649894,6.934905385,,,
"ITI4","Lazio",5340,2013,-0.182337037,-2.879102374,,,
"LI00","Missing","Missing",2013,,,,,
"LT01","Sostines regionas","Take lithuania",2013,,,,,
"LT02","Vidurio ir vakaru Lietuvos regionas","Take lithuania",2013,,,,,
"LU00","Luxembourg",6,2013,-0.069614663,0.121661271,,,
"LV00","Latvija",20,2013,0.130226245,2.231221656,,,
"ME00","Crna Gora","Average of Slovenian regions",2013,,,,,
"MK00","Porane�na Jugoslovenska Republika Makedonija","Take rest of makedonia",2013,,,,,
"MT00","Malta",22,2013,0.079985348,-3.583924815,,,
"NL11","Groningen",3110,2013,0.333464634,5.16230519,,,
"NL12","Friesland (NL)",3120,2013,0.425328368,3.06636852,,,
"NL13","Drenthe",3130,2013,0.200198212,8.030859369,,,
"NL21","Overijssel",3210,2013,0.295812917,4.452411098,,,
"NL22","Gelderland",3220,2013,0.442410763,5.535952872,,,
"NL23","Flevoland",3230,2013,0.282220231,2.829088451,,,
"NL31","Utrecht",3330,2013,0.366558131,8.430374614,,,
"NL32","Noord-Holland",3310,2013,0.413608365,7.322492006,,,
"NL33","Zuid-Holland",3320,2013,0.254132792,6.013987362,,,
"NL34","Zeeland",3420,2013,0.124992697,1.037353192,,,
"NL41","Noord-Brabant",3410,2013,0.456701484,4.425387903,,,
"NL42","Limburg (NL)",3430,2013,0.412802132,4.315285898,,,
"NO01","Oslo og Akershus",34110,2013,,,,,
"NO02","Hedmark og Oppland",34120,2013,,,,,
"NO03","S�r-�stlandet",34200,2013,,,,,
"NO04","Agder og Rogaland","Take trondelag",2013,,,,,
"NO05","Vestlandet",34300,2013,,,,,
"NO06","Tr�ndelag",34400,2013,,,,,
"NO07","Nord-Norge",34500,2013,,,,,
"PL21","Ma?opolskie",25210,2013,-0.210690896,-1.854738142,,,
"PL22","?l?skie",25220,2013,0.294473303,-9.624703183,,,
"PL41","Wielkopolskie",25410,2013,-0.071245801,0.335527888,,,
"PL42","Zachodniopomorskie",25420,2013,0.119617295,-5.75791562,,,
"PL43","Lubuskie",25430,2013,-0.481845734,6.952569162,,,
"PL51","Dolno?l?skie",25510,2013,0.315219603,-7.313685061,,,
"PL52","Opolskie",25520,2013,-0.019455077,-3.206508894,,,
"PL61","Kujawsko-pomorskie",25610,2013,0.061691037,-3.286573537,,,
"PL62","Warmi?sko-mazurskie",25620,2013,0.120141892,2.724647127,,,
"PL63","Pomorskie",25630,2013,0.020253707,-7.659325794,,,
"PL71","?�dzkie",25110,2013,-0.122440222,-4.188986107,,,
"PL72","Swietokrzyskie",25330,2013,0.074229823,-9.818174799,,,
"PL81","Lubelskie",25310,2013,0.161240079,-6.418671498,,,
"PL82","Podkarpackie",25320,2013,-0.080177989,2.583470107,,,
"PL84","Podlaskie",25340,2013,0.642153678,-9.89521895,,,
"PL91","Warszawski stoleczny","Take PL12",2013,,,,,
"PL92","Mazowiecki regionalny",25120,2013,0.071049749,-0.477819678,,,
"PT11","Norte",13100,2013,-0.402515891,-0.350625172,,,
"PT15","Algarve",13420,2013,-0.112919543,-0.175488158,,,
"PT16","Centro (PT)",13200,2013,-0.299574441,5.430545844,,,
"PT17","�rea Metropolitana de Lisboa",13300,2013,-0.101964118,-2.976411711,,,
"PT18","Alentejo",13410,2013,-0.502129513,4.090944467,,,
"PT20","Regi�o Aut�noma dos A�ores",13510,2013,,,,,
"PT30","Regi�o Aut�noma da Madeira",13520,2013,,,,,
"RO11","Nord-Vest",29110,2013,-0.075271648,-2.344995218,,,
"RO12","Centru",29120,2013,-0.154237845,0.231452269,,,
"RO21","Nord-Est",29210,2013,-0.065466821,4.521350572,,,
"RO22","Sud-Est",29220,2013,-0.22330124,1.081096061,,,
"RO31","Sud-Muntenia",29310,2013,-0.114344952,1.463506114,,,
"RO32","Bucure?ti-Ilfov",29320,2013,0.252516771,-4.944552275,,,
"RO41","Sud-Vest Oltenia",29410,2013,0.03080189,0.18810633,,,
"RO42","Vest",29420,2013,-0.458609243,2.361379028,,,
"RS11","Missing","missing",2013,,,,,
"RS12","Missing","missing",2013,,,,,
"RS21","Missing","missing",2013,,,,,
"RS22","Missing","missing",2013,,,,,
"SE11","Stockholm",16110,2013,0.368549234,3.001727137,,,
"SE12","�stra Mellansverige",16120,2013,0.384422843,-1.395097484,,,
"SE21","Sm�land med �arna",16210,2013,0.318035602,-0.32159686,,,
"SE22","Sydsverige",16220,2013,0.270225524,-1.986561346,,,
"SE23","V�stsverige",16230,2013,0.330279652,0.263160885,,,
"SE31","Norra Mellansverige",16310,2013,0.287521717,-3.186906177,,,
"SE32","Mellersta Norrland",16320,2013,0.099805221,-0.288777378,,,
"SE33","�vre Norrland",16330,2013,0.480173892,-1.835197362,,,
"SI03","Vzhodna Slovenija�",27110,2013,,,,,
"SI04","Zahodna Slovenija",27120,2013,,,,,
"SK01","Bratislavsk� kraj",26110,2013,-0.139857057,-1.698356393,,,
"SK02","Z�padn� Slovensko",26120,2013,-0.186028513,-4.986447013,,,
"SK03","Stredn� Slovensko",26130,2013,-0.336864711,-5.778650646,,,
"SK04","V�chodn� Slovensko",26140,2013,-0.21188355,-6.968973794,,,
"TR10","Istanbul",30110,2013,,,,,
"TR21","Tekirda?, Edirne, K?rklareli�",30121,2013,,,,,
"TR22","Bal?kesir, �anakkale�",30122,2013,,,,,
"TR31","?zmir�",30211,2013,,,,,
"TR32","Ayd?n, Denizli, Mu?la�",30212,2013,,,,,
"TR33","Manisa, Afyonkarahisar, K�tahya, U?ak�",30213,2013,,,,,
"TR41","Bursa, Eski?ehir, Bilecik�",30131,2013,,,,,
"TR42","Kocaeli, Sakarya, D�zce, Bolu, Yalova�",30132,2013,,,,,
"TR51","Ankara�",30411,2013,,,,,
"TR52","Konya, Karaman�",30412,2013,,,,,
"TR61","Antalya, Isparta, Burdur�",30311,2013,,,,,
"TR62","Adana, Mersin�",30312,2013,,,,,
"TR63","Hatay, Kahramanmara?, Osmaniye�",30313,2013,,,,,
"TR71","K?r?kkale, Aksaray, Ni?de, Nev?ehir, K?r?ehir�",30421,2013,,,,,
"TR72","Kayseri, Sivas, Yozgat�",30422,2013,,,,,
"TR81","Zonguldak, Karab�k, Bart?n�",30511,2013,,,,,
"TR82","Kastamonu, �ank?r?, Sinop�",30512,2013,,,,,
"TR83","Samsun, Tokat, �orum, Amasya�",30513,2013,,,,,
"TR90","Trabzon",30521,2013,,,,,
"TRA1","Erzurum, Erzincan, Bayburt�",30611,2013,,,,,
"TRA2","A?r?, Kars, I?d?r, Ardahan�",30612,2013,,,,,
"TRB1","Malatya, Elaz??, Bing�l, Tunceli�",30621,2013,,,,,
"TRB2","Van, Mu?, Bitlis, Hakkari�",30622,2013,,,,,
"TRC1","Gaziantep, Ad?yaman, Kilis�",30711,2013,,,,,
"TRC2","?anl?urfa, Diyarbak?r�",30712,2013,,,,,
"TRC3","Mardin, Batman, ??rnak, Siirt�",30713,2013,,,,,
"UKC1","Tees Valley and Durham�",9120,2013,-0.296919143,1.496012183,,,
"UKC2","Northumberland and Tyne and Wear�",9120,2013,-0.296919143,1.496012183,,,
"UKD1","Cumbria�",9210,2013,0.41942303,3.402173101,,,
"UKD3","Greater Manchester�",9210,2013,0.41942303,3.402173101,,,
"UKD4","Lancashire�",9210,2013,0.41942303,3.402173101,,,
"UKD6","Cheshire�",9210,2013,0.41942303,3.402173101,,,
"UKD7","Merseyside�",9210,2013,0.41942303,3.402173101,,,
"UKE1","East Yorkshire and Northern Lincolnshire�",9220,2013,0.18668573,7.690875521,,,
"UKE2","North Yorkshire�",9220,2013,0.18668573,7.690875521,,,
"UKE3","South Yorkshire�",9220,2013,0.18668573,7.690875521,,,
"UKE4","West Yorkshire�",9220,2013,0.18668573,7.690875521,,,
"UKF1","Derbyshire and Nottinghamshire�",9250,2013,-0.098986538,5.280974819,,,
"UKF2","Leicestershire, Rutland and Northamptonshire�",9250,2013,-0.098986538,5.280974819,,,
"UKF3","Lincolnshire�",9250,2013,-0.098986538,5.280974819,,,
"UKG1","Herefordshire, Worcestershire and Warwickshire�",9240,2013,0.070478558,9.684264289,,,
"UKG2","Shropshire and Staffordshire�",9240,2013,0.070478558,9.684264289,,,
"UKG3","West Midlands�",9240,2013,0.070478558,9.684264289,,,
"UKH1","East Anglia�",9260,2013,,,,,
"UKH2","Bedfordshire and Hertfordshire�",9330,2013,0.181800228,6.093382969,,,
"UKH3","Essex�",9330,2013,0.181800228,6.093382969,,,
"UKI3","London",9325,2013,0.146077924,3.889022907,,,
"UKI4","London",9325,2013,0.146077924,3.889022907,,,
"UKI5","London",9325,2013,0.146077924,3.889022907,,,
"UKI6","London",9325,2013,0.146077924,3.889022907,,,
"UKI7","London",9325,2013,0.146077924,3.889022907,,,
"UKJ1","Oxfordshire, Berkshire, Buckinghamshire",9320,2013,-0.04950384,4.734439509,,,
"UKJ2","Surrey, East and West Sussex",9320,2013,-0.04950384,4.734439509,,,
"UKJ3","Hampshire and Isle of Wight",9320,2013,-0.04950384,4.734439509,,,
"UKJ4","Kent",9320,2013,-0.04950384,4.734439509,,,
"UKK1","Gloucestershire, Wiltshire and Bristol/Bath area",9310,2013,0.038120365,4.59354709,,,
"UKK2","Dorset and Somerset",9310,2013,0.038120365,4.59354709,,,
"UKK3","Cornwall and Isles of Scilly",9310,2013,0.038120365,4.59354709,,,
"UKK4","Devon",9310,2013,0.038120365,4.59354709,,,
"UKL1","West Wales and The Valleys",9230,2013,-0.080799273,6.767395487,,,
"UKL2","East Wales",9230,2013,-0.080799273,6.767395487,,,
"UKM5","North Eastern Scotland",9110,2013,-0.005396691,12.02369081,,,
"UKM6","Highlands and Islands",9110,2013,-0.005396691,12.02369081,,,
"UKM7","Eastern Scotland",9110,2013,-0.005396691,12.02369081,,,
"UKM8","West Central Scotland",9110,2013,-0.005396691,12.02369081,,,
"UKM9","Southern Scotland",9110,2013,-0.005396691,12.02369081,,,
"UKN0","Northern Ireland",10150,2013,0.029809916,5.336797551,,,
